Scenario,carWidth,carLength,ratioAutonomousCars,humanViewLength,autonomousViewLength,actPeriod,Driver,Route,DrivingTime
nl.rug.dmas.trafficdemo.Scenario@6500df86(seed: 1445419841666),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 0,29.242859
nl.rug.dmas.trafficdemo.Scenario@6500df86(seed: 1445419841666),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,18.845398
nl.rug.dmas.trafficdemo.Scenario@6500df86(seed: 1445419841666),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,17.412415
nl.rug.dmas.trafficdemo.Scenario@6500df86(seed: 1445419841666),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 0,22.994385
nl.rug.dmas.trafficdemo.Scenario@6500df86(seed: 1445419841666),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 0,14.646423
nl.rug.dmas.trafficdemo.Scenario@6500df86(seed: 1445419841666),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 0,32.90863
nl.rug.dmas.trafficdemo.Scenario@6500df86(seed: 1445419841666),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,15.962769
nl.rug.dmas.trafficdemo.Scenario@6500df86(seed: 1445419841666),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 1,25.860352
nl.rug.dmas.trafficdemo.Scenario@6500df86(seed: 1445419841666),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 0,21.411438
nl.rug.dmas.trafficdemo.Scenario@6500df86(seed: 1445419841666),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 0,21.644714
nl.rug.dmas.trafficdemo.Scenario@6500df86(seed: 1445419841666),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,51.137512
nl.rug.dmas.trafficdemo.Scenario@6500df86(seed: 1445419841666),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,50.504333
nl.rug.dmas.trafficdemo.Scenario@6500df86(seed: 1445419841666),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,76.01477
nl.rug.dmas.trafficdemo.Scenario@6500df86(seed: 1445419841666),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 0,97.74281
nl.rug.dmas.trafficdemo.Scenario@6500df86(seed: 1445419841666),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,44.255875
nl.rug.dmas.trafficdemo.Scenario@6500df86(seed: 1445419841666),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 1,149.65631
nl.rug.dmas.trafficdemo.Scenario@6500df86(seed: 1445419841666),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 1,97.89278
nl.rug.dmas.trafficdemo.Scenario@6500df86(seed: 1445419841666),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 1,154.93771
nl.rug.dmas.trafficdemo.Scenario@6500df86(seed: 1445419841666),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 1,96.45979
nl.rug.dmas.trafficdemo.Scenario@6500df86(seed: 1445419841666),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 1,55.65309
nl.rug.dmas.trafficdemo.Scenario@6500df86(seed: 1445419841666),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 0,59.80208
nl.rug.dmas.trafficdemo.Scenario@6500df86(seed: 1445419841666),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 0,27.693253
nl.rug.dmas.trafficdemo.Scenario@5a8e6209(seed: 1445419841769),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,12.483299
nl.rug.dmas.trafficdemo.Scenario@5a8e6209(seed: 1445419841769),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,14.983261
nl.rug.dmas.trafficdemo.Scenario@5a8e6209(seed: 1445419841769),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 0,21.1165
nl.rug.dmas.trafficdemo.Scenario@5a8e6209(seed: 1445419841769),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,16.58308
nl.rug.dmas.trafficdemo.Scenario@5a8e6209(seed: 1445419841769),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,15.033104
nl.rug.dmas.trafficdemo.Scenario@5a8e6209(seed: 1445419841769),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,22.633083
nl.rug.dmas.trafficdemo.Scenario@5a8e6209(seed: 1445419841769),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 1,23.24974
nl.rug.dmas.trafficdemo.Scenario@5a8e6209(seed: 1445419841769),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,15.233101
nl.rug.dmas.trafficdemo.Scenario@5a8e6209(seed: 1445419841769),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,12.249813
nl.rug.dmas.trafficdemo.Scenario@5a8e6209(seed: 1445419841769),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 1,23.432976
nl.rug.dmas.trafficdemo.Scenario@5a8e6209(seed: 1445419841769),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,13.216465
nl.rug.dmas.trafficdemo.Scenario@5a8e6209(seed: 1445419841769),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 1,26.182934
nl.rug.dmas.trafficdemo.Scenario@5a8e6209(seed: 1445419841769),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 1,33.816246
nl.rug.dmas.trafficdemo.Scenario@5a8e6209(seed: 1445419841769),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 0,31.766182
nl.rug.dmas.trafficdemo.Scenario@5a8e6209(seed: 1445419841769),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,14.999771
nl.rug.dmas.trafficdemo.Scenario@5a8e6209(seed: 1445419841769),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,12.283146
nl.rug.dmas.trafficdemo.Scenario@5a8e6209(seed: 1445419841769),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,32.266174
nl.rug.dmas.trafficdemo.Scenario@5a8e6209(seed: 1445419841769),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,32.082844
nl.rug.dmas.trafficdemo.Scenario@5a8e6209(seed: 1445419841769),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,12.199814
nl.rug.dmas.trafficdemo.Scenario@5a8e6209(seed: 1445419841769),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 0,42.96601
nl.rug.dmas.trafficdemo.Scenario@5a8e6209(seed: 1445419841769),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 1,26.916256
nl.rug.dmas.trafficdemo.Scenario@5a8e6209(seed: 1445419841769),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,13.799789
nl.rug.dmas.trafficdemo.Scenario@5a8e6209(seed: 1445419841769),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 1,27.666245
nl.rug.dmas.trafficdemo.Scenario@5a8e6209(seed: 1445419841769),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,19.499702
nl.rug.dmas.trafficdemo.Scenario@5a8e6209(seed: 1445419841769),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,12.583141
nl.rug.dmas.trafficdemo.Scenario@5a8e6209(seed: 1445419841769),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,12.216686
nl.rug.dmas.trafficdemo.Scenario@5a8e6209(seed: 1445419841769),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 1,37.768036
nl.rug.dmas.trafficdemo.Scenario@5a8e6209(seed: 1445419841769),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 1,57.901382
nl.rug.dmas.trafficdemo.Scenario@5a8e6209(seed: 1445419841769),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,17.719112
nl.rug.dmas.trafficdemo.Scenario@5a8e6209(seed: 1445419841769),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 0,21.136036
nl.rug.dmas.trafficdemo.Scenario@5a8e6209(seed: 1445419841769),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,19.286911
nl.rug.dmas.trafficdemo.Scenario@5a8e6209(seed: 1445419841769),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,21.721306
nl.rug.dmas.trafficdemo.Scenario@5a8e6209(seed: 1445419841769),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,16.670227
nl.rug.dmas.trafficdemo.Scenario@5a8e6209(seed: 1445419841769),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,20.937805
nl.rug.dmas.trafficdemo.Scenario@5a8e6209(seed: 1445419841769),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,16.603546
nl.rug.dmas.trafficdemo.Scenario@5a8e6209(seed: 1445419841769),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 1,56.724262
nl.rug.dmas.trafficdemo.Scenario@5a8e6209(seed: 1445419841769),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 0,85.4415
nl.rug.dmas.trafficdemo.Scenario@5a8e6209(seed: 1445419841769),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,49.840416
nl.rug.dmas.trafficdemo.Scenario@5a8e6209(seed: 1445419841769),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,88.81122
nl.rug.dmas.trafficdemo.Scenario@5a8e6209(seed: 1445419841769),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,84.55838
nl.rug.dmas.trafficdemo.Scenario@5a8e6209(seed: 1445419841769),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,52.35388
nl.rug.dmas.trafficdemo.Scenario@5a8e6209(seed: 1445419841769),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,113.05354
nl.rug.dmas.trafficdemo.Scenario@5a8e6209(seed: 1445419841769),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,71.71582
nl.rug.dmas.trafficdemo.Scenario@5a8e6209(seed: 1445419841769),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,41.48987
nl.rug.dmas.trafficdemo.Scenario@5a8e6209(seed: 1445419841769),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,44.13922
nl.rug.dmas.trafficdemo.Scenario@5a8e6209(seed: 1445419841769),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,49.537903
nl.rug.dmas.trafficdemo.Scenario@5a8e6209(seed: 1445419841769),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,48.338196
nl.rug.dmas.trafficdemo.Scenario@5a8e6209(seed: 1445419841769),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,47.605057
nl.rug.dmas.trafficdemo.Scenario@5a8e6209(seed: 1445419841769),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,45.655533
nl.rug.dmas.trafficdemo.Scenario@5a8e6209(seed: 1445419841769),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,72.415665
nl.rug.dmas.trafficdemo.Scenario@27efef64(seed: 1445419841628),1.47-2.55,2.54-6.0,0.1,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 0,12.949959
nl.rug.dmas.trafficdemo.Scenario@27efef64(seed: 1445419841628),1.47-2.55,2.54-6.0,0.1,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,12.616605
nl.rug.dmas.trafficdemo.Scenario@27efef64(seed: 1445419841628),1.47-2.55,2.54-6.0,0.1,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,16.316574
nl.rug.dmas.trafficdemo.Scenario@27efef64(seed: 1445419841628),1.47-2.55,2.54-6.0,0.1,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 0,16.516571
nl.rug.dmas.trafficdemo.Scenario@27efef64(seed: 1445419841628),1.47-2.55,2.54-6.0,0.1,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 0,16.416506
