Scenario,carWidth,carLength,ratioAutonomousCars,humanViewLength,autonomousViewLength,actPeriod,Driver,Route,DrivingTime
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,16.449871
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,14.533133
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,18.499798
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,14.4497795
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,19.316372
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,15.93309
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,15.899757
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.799774
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,14.133118
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,27.749577
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,15.683094
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,15.7830925
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,15.599762
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,15.199768
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,15.083103
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.566444
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.816441
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,15.166435
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.333115
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.433113
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.783108
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,14.816441
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.650261
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,14.784039
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.35144
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,15.935455
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,14.652424
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,14.586449
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,69.38639
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,60.43685
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,18.870697
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,17.437057
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,17.320366
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,65.47168
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,18.837357
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,16.286812
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.486427
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.736481
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,15.336609
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,74.590614
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,70.59102
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,18.40393
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,15.836716
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,16.703568
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,33.85723
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,17.203674
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,16.736908
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,14.336395
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,38.024788
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,15.053215
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.786491
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.753151
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.919853
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,15.036545
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.68586
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.635033
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.650917
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.16687
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.399521
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,14.648743
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.563835
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,15.146301
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,14.263184
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.646423
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,15.412903
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,15.062988
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,13.829956
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,14.679749
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.94635
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,15.229614
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,14.163208
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,14.379822
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,74.99625
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,62.57618
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,19.161987
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,17.76233
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,16.029419
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,67.35741
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,14.579773
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,69.62297
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,69.00561
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,16.779236
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,14.813049
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.663086
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,14.229858
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,30.375916
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,15.762817
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,15.296265
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.11322
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,15.629517
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.813049
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.796387
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,15.062988
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,14.396484
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.56311
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.863037
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,13.796631
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,52.170593
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,15.112976
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,47.421753
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,34.224976
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,19.04535
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,17.545715
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,16.979187
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,15.879456
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,41.75647
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,17.495728
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,44.689087
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,19.31195
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,24.743958
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,24.677307
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,22.71112
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,19.478577
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,19.961807
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,18.678787
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,18.878738
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,18.6288
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,15.429581
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,15.246292
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,15.246292
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.329849
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,46.438675
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,18.528824
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,17.079163
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.94635
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,14.613098
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,14.596436
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,15.146301
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,13.863281
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.229858
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,14.42981
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.896362
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.579773
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.56311
nl.rug.dmas.trafficdemo.Scenario@ae45eb6(seed: 1445423745330),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,14.296509
nl.rug.dmas.trafficdemo.Scenario@2a5ca609(seed: 1445423745255),1.47-2.55,2.54-6.0,0.2,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,11.78331
nl.rug.dmas.trafficdemo.Scenario@2a5ca609(seed: 1445423745255),1.47-2.55,2.54-6.0,0.2,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,11.933283
nl.rug.dmas.trafficdemo.Scenario@2a5ca609(seed: 1445423745255),1.47-2.55,2.54-6.0,0.2,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,15.849915
nl.rug.dmas.trafficdemo.Scenario@2a5ca609(seed: 1445423745255),1.47-2.55,2.54-6.0,0.2,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.983231
nl.rug.dmas.trafficdemo.Scenario@2a5ca609(seed: 1445423745255),1.47-2.55,2.54-6.0,0.2,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.833198
nl.rug.dmas.trafficdemo.Scenario@2a5ca609(seed: 1445423745255),1.47-2.55,2.54-6.0,0.2,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,14.633143
nl.rug.dmas.trafficdemo.Scenario@2a5ca609(seed: 1445423745255),1.47-2.55,2.54-6.0,0.2,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,17.883108
nl.rug.dmas.trafficdemo.Scenario@2a5ca609(seed: 1445423745255),1.47-2.55,2.54-6.0,0.2,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,16.083088
nl.rug.dmas.trafficdemo.Scenario@2a5ca609(seed: 1445423745255),1.47-2.55,2.54-6.0,0.2,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,15.849758
nl.rug.dmas.trafficdemo.Scenario@2a5ca609(seed: 1445423745255),1.47-2.55,2.54-6.0,0.2,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,15.616428
