Scenario,carWidth,carLength,ratioAutonomousCars,viewLength,actPeriod,Driver,Route,DrivingTime
nl.rug.dmas.trafficdemo.Scenario@28b689e0(seed: 1445325053634),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.916367
nl.rug.dmas.trafficdemo.Scenario@28b689e0(seed: 1445325053634),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.566345
nl.rug.dmas.trafficdemo.Scenario@28b689e0(seed: 1445325053634),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,33.216244
nl.rug.dmas.trafficdemo.Scenario@28b689e0(seed: 1445325053634),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,32.749527
nl.rug.dmas.trafficdemo.Scenario@28b689e0(seed: 1445325053634),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,31.416187
nl.rug.dmas.trafficdemo.Scenario@28b689e0(seed: 1445325053634),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,30.182873
nl.rug.dmas.trafficdemo.Scenario@28b689e0(seed: 1445325053634),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,35.366127
nl.rug.dmas.trafficdemo.Scenario@28b689e0(seed: 1445325053634),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 1 to 3,39.232796
nl.rug.dmas.trafficdemo.Scenario@28b689e0(seed: 1445325053634),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,37.182766
nl.rug.dmas.trafficdemo.Scenario@28b689e0(seed: 1445325053634),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 1 to 3,37.666092
nl.rug.dmas.trafficdemo.Scenario@28b689e0(seed: 1445325053634),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,40.41605
nl.rug.dmas.trafficdemo.Scenario@28b689e0(seed: 1445325053634),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,40.28272
nl.rug.dmas.trafficdemo.Scenario@28b689e0(seed: 1445325053634),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,39.982723
nl.rug.dmas.trafficdemo.Scenario@3ad22707(seed: 1445325054297),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.166378
nl.rug.dmas.trafficdemo.Scenario@3ad22707(seed: 1445325054297),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.89968
nl.rug.dmas.trafficdemo.Scenario@3ad22707(seed: 1445325054297),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,29.466309
nl.rug.dmas.trafficdemo.Scenario@3ad22707(seed: 1445325054297),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,33.58291
nl.rug.dmas.trafficdemo.Scenario@3ad22707(seed: 1445325054297),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,HumanDriver,From 1 to 3,45.215977
nl.rug.dmas.trafficdemo.Scenario@7ba2a618(seed: 1445325054268),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 1 to 3,35.03283
nl.rug.dmas.trafficdemo.Scenario@7ba2a618(seed: 1445325054268),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,41.74952
nl.rug.dmas.trafficdemo.Scenario@232a32bf(seed: 1445325053631),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 1 to 3,26.316319
nl.rug.dmas.trafficdemo.Scenario@232a32bf(seed: 1445325053631),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,33.549644
nl.rug.dmas.trafficdemo.Scenario@232a32bf(seed: 1445325053631),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 1 to 3,43.932762
nl.rug.dmas.trafficdemo.Scenario@232a32bf(seed: 1445325053631),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 1 to 3,49.632576
nl.rug.dmas.trafficdemo.Scenario@28161b52(seed: 1445325054296),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,HumanDriver,From 1 to 3,26.082954
nl.rug.dmas.trafficdemo.Scenario@28161b52(seed: 1445325054296),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,HumanDriver,From 0 to 3,34.249634
nl.rug.dmas.trafficdemo.Scenario@28161b52(seed: 1445325054296),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,HumanDriver,From 0 to 3,33.53295
nl.rug.dmas.trafficdemo.Scenario@28161b52(seed: 1445325054296),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,HumanDriver,From 0 to 3,32.36627
nl.rug.dmas.trafficdemo.Scenario@28161b52(seed: 1445325054296),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,HumanDriver,From 0 to 3,32.39956
nl.rug.dmas.trafficdemo.Scenario@28161b52(seed: 1445325054296),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,HumanDriver,From 0 to 3,31.68285
nl.rug.dmas.trafficdemo.Scenario@28161b52(seed: 1445325054296),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,39.2494
nl.rug.dmas.trafficdemo.Scenario@44443799(seed: 1445325055031),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,40.616203
nl.rug.dmas.trafficdemo.Scenario@662ec7f1(seed: 1445325053640),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,44.48274
nl.rug.dmas.trafficdemo.Scenario@662ec7f1(seed: 1445325053640),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,50.582718
nl.rug.dmas.trafficdemo.Scenario@662ec7f1(seed: 1445325053640),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,52.732647
nl.rug.dmas.trafficdemo.Scenario@402acfa2(seed: 1445325054287),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.149712
nl.rug.dmas.trafficdemo.Scenario@402acfa2(seed: 1445325054287),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,HumanDriver,From 1 to 3,36.349445
nl.rug.dmas.trafficdemo.Scenario@402acfa2(seed: 1445325054287),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,HumanDriver,From 0 to 3,44.44945
nl.rug.dmas.trafficdemo.Scenario@402acfa2(seed: 1445325054287),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,47.032616
nl.rug.dmas.trafficdemo.Scenario@402acfa2(seed: 1445325054287),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,HumanDriver,From 0 to 3,55.09925
nl.rug.dmas.trafficdemo.Scenario@74d53153(seed: 1445325054294),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.71637
nl.rug.dmas.trafficdemo.Scenario@48a488b9(seed: 1445325055039),1.47-2.55,2.54-6.0,0.70000005,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,28.883049
nl.rug.dmas.trafficdemo.Scenario@48a488b9(seed: 1445325055039),1.47-2.55,2.54-6.0,0.70000005,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,47.032772
nl.rug.dmas.trafficdemo.Scenario@40993028(seed: 1445325053648),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,34.682884
nl.rug.dmas.trafficdemo.Scenario@40993028(seed: 1445325053648),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,40.416206
nl.rug.dmas.trafficdemo.Scenario@40993028(seed: 1445325053648),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,40.566174
nl.rug.dmas.trafficdemo.Scenario@40993028(seed: 1445325053648),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,42.749424
nl.rug.dmas.trafficdemo.Scenario@7e48c33e(seed: 1445325055031),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,29.71637
nl.rug.dmas.trafficdemo.Scenario@7e48c33e(seed: 1445325055031),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,HumanDriver,From 0 to 3,28.933
nl.rug.dmas.trafficdemo.Scenario@7e48c33e(seed: 1445325055031),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.399614
nl.rug.dmas.trafficdemo.Scenario@7e48c33e(seed: 1445325055031),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,29.166227
nl.rug.dmas.trafficdemo.Scenario@7e48c33e(seed: 1445325055031),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,HumanDriver,From 0 to 3,28.966225
nl.rug.dmas.trafficdemo.Scenario@7e48c33e(seed: 1445325055031),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,29.249554
nl.rug.dmas.trafficdemo.Scenario@7e48c33e(seed: 1445325055031),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,28.79956
nl.rug.dmas.trafficdemo.Scenario@7e48c33e(seed: 1445325055031),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,43.899384
nl.rug.dmas.trafficdemo.Scenario@7e48c33e(seed: 1445325055031),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,HumanDriver,From 0 to 3,33.249493
nl.rug.dmas.trafficdemo.Scenario@7e48c33e(seed: 1445325055031),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,34.399475
nl.rug.dmas.trafficdemo.Scenario@70c13c17(seed: 1445325055104),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,50.732716
nl.rug.dmas.trafficdemo.Scenario@70c13c17(seed: 1445325055104),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,HumanDriver,From 0 to 3,49.93268
nl.rug.dmas.trafficdemo.Scenario@70c13c17(seed: 1445325055104),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,50.165966
nl.rug.dmas.trafficdemo.Scenario@7a67467e(seed: 1445325055024),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,26.733015
nl.rug.dmas.trafficdemo.Scenario@7a67467e(seed: 1445325055024),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,HumanDriver,From 1 to 3,47.48261
nl.rug.dmas.trafficdemo.Scenario@48081255(seed: 1445325055119),1.47-2.55,2.54-6.0,0.9000001,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,38.39957
nl.rug.dmas.trafficdemo.Scenario@21d8baaf(seed: 1445325055117),1.47-2.55,2.54-6.0,0.9000001,4.0-12.0,100.0,HumanDriver,From 0 to 3,49.96606
nl.rug.dmas.trafficdemo.Scenario@4cd522dd(seed: 1445325053642),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,40.38281
nl.rug.dmas.trafficdemo.Scenario@4cd522dd(seed: 1445325053642),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 1 to 3,42.41602
nl.rug.dmas.trafficdemo.Scenario@4d7db7ae(seed: 1445325055048),1.47-2.55,2.54-6.0,0.70000005,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,34.84955
nl.rug.dmas.trafficdemo.Scenario@4d7db7ae(seed: 1445325055048),1.47-2.55,2.54-6.0,0.70000005,4.0-12.0,100.0,HumanDriver,From 0 to 3,41.199528
nl.rug.dmas.trafficdemo.Scenario@68a750a(seed: 1445325054262),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 1 to 3,28.932974
nl.rug.dmas.trafficdemo.Scenario@68a750a(seed: 1445325054262),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,34.616295
nl.rug.dmas.trafficdemo.Scenario@68a750a(seed: 1445325054262),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 1 to 3,40.3994
nl.rug.dmas.trafficdemo.Scenario@3e48a930(seed: 1445325053585),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,31.01635
nl.rug.dmas.trafficdemo.Scenario@3e48a930(seed: 1445325053585),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 1 to 3,30.582867
nl.rug.dmas.trafficdemo.Scenario@3e48a930(seed: 1445325053585),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 1 to 3,43.932663
nl.rug.dmas.trafficdemo.Scenario@3e48a930(seed: 1445325053585),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,52.882652
nl.rug.dmas.trafficdemo.Scenario@3e48a930(seed: 1445325053585),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,52.182613
nl.rug.dmas.trafficdemo.Scenario@3e48a930(seed: 1445325053585),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,52.115894
nl.rug.dmas.trafficdemo.Scenario@1aa8eb85(seed: 1445325054264),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 1 to 3,26.26638
nl.rug.dmas.trafficdemo.Scenario@1aa8eb85(seed: 1445325054264),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 1 to 3,47.715977
nl.rug.dmas.trafficdemo.Scenario@1aa8eb85(seed: 1445325054264),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,54.532658
nl.rug.dmas.trafficdemo.Scenario@1aa8eb85(seed: 1445325054264),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,53.16597
nl.rug.dmas.trafficdemo.Scenario@1aa8eb85(seed: 1445325054264),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,52.51593
nl.rug.dmas.trafficdemo.Scenario@4500ac03(seed: 1445325053638),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 1 to 3,26.449753
nl.rug.dmas.trafficdemo.Scenario@4500ac03(seed: 1445325053638),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.633038
nl.rug.dmas.trafficdemo.Scenario@7dab0576(seed: 1445325055034),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,30.166363
nl.rug.dmas.trafficdemo.Scenario@7dab0576(seed: 1445325055034),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,29.11634
nl.rug.dmas.trafficdemo.Scenario@7dab0576(seed: 1445325055034),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.799585
nl.rug.dmas.trafficdemo.Scenario@7dab0576(seed: 1445325055034),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,30.049541
nl.rug.dmas.trafficdemo.Scenario@7dab0576(seed: 1445325055034),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,37.166145
nl.rug.dmas.trafficdemo.Scenario@7dab0576(seed: 1445325055034),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,40.96604
nl.rug.dmas.trafficdemo.Scenario@7dab0576(seed: 1445325055034),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,HumanDriver,From 0 to 3,43.58267
nl.rug.dmas.trafficdemo.Scenario@4701bb2c(seed: 1445325054281),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,32.68299
nl.rug.dmas.trafficdemo.Scenario@4701bb2c(seed: 1445325054281),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,31.266312
nl.rug.dmas.trafficdemo.Scenario@4701bb2c(seed: 1445325054281),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,30.582947
nl.rug.dmas.trafficdemo.Scenario@4701bb2c(seed: 1445325054281),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,30.249565
nl.rug.dmas.trafficdemo.Scenario@4701bb2c(seed: 1445325054281),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.516216
nl.rug.dmas.trafficdemo.Scenario@4701bb2c(seed: 1445325054281),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.399551
nl.rug.dmas.trafficdemo.Scenario@4701bb2c(seed: 1445325054281),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,38.499466
nl.rug.dmas.trafficdemo.Scenario@4701bb2c(seed: 1445325054281),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,38.116085
nl.rug.dmas.trafficdemo.Scenario@4701bb2c(seed: 1445325054281),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,37.699425
nl.rug.dmas.trafficdemo.Scenario@4701bb2c(seed: 1445325054281),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,37.982754
nl.rug.dmas.trafficdemo.Scenario@4701bb2c(seed: 1445325054281),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,36.116116
nl.rug.dmas.trafficdemo.Scenario@4701bb2c(seed: 1445325054281),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,34.666138
nl.rug.dmas.trafficdemo.Scenario@20ab085(seed: 1445325055021),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,42.832836
nl.rug.dmas.trafficdemo.Scenario@20ab085(seed: 1445325055021),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,HumanDriver,From 0 to 3,41.799473
nl.rug.dmas.trafficdemo.Scenario@20ab085(seed: 1445325055021),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,HumanDriver,From 0 to 3,41.999428
nl.rug.dmas.trafficdemo.Scenario@20ab085(seed: 1445325055021),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,41.816044
nl.rug.dmas.trafficdemo.Scenario@20ab085(seed: 1445325055021),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,HumanDriver,From 0 to 3,39.06607
nl.rug.dmas.trafficdemo.Scenario@cfd357f(seed: 1445325053629),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,32.63299
nl.rug.dmas.trafficdemo.Scenario@cfd357f(seed: 1445325053629),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,32.28297
nl.rug.dmas.trafficdemo.Scenario@cfd357f(seed: 1445325053629),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,30.766272
nl.rug.dmas.trafficdemo.Scenario@cfd357f(seed: 1445325053629),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 1 to 3,31.36619
nl.rug.dmas.trafficdemo.Scenario@cfd357f(seed: 1445325053629),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,33.849525
nl.rug.dmas.trafficdemo.Scenario@cfd357f(seed: 1445325053629),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 1 to 3,44.632652
nl.rug.dmas.trafficdemo.Scenario@73ae0c9d(seed: 1445325054286),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,28.916348
nl.rug.dmas.trafficdemo.Scenario@73ae0c9d(seed: 1445325054286),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,HumanDriver,From 0 to 3,32.849655
nl.rug.dmas.trafficdemo.Scenario@73ae0c9d(seed: 1445325054286),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,HumanDriver,From 0 to 3,31.649637
nl.rug.dmas.trafficdemo.Scenario@73ae0c9d(seed: 1445325054286),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,HumanDriver,From 1 to 3,31.566217
nl.rug.dmas.trafficdemo.Scenario@73ae0c9d(seed: 1445325054286),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,HumanDriver,From 0 to 3,33.23289
nl.rug.dmas.trafficdemo.Scenario@73ae0c9d(seed: 1445325054286),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,HumanDriver,From 0 to 3,31.93285
nl.rug.dmas.trafficdemo.Scenario@73ae0c9d(seed: 1445325054286),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,HumanDriver,From 0 to 3,30.999527
nl.rug.dmas.trafficdemo.Scenario@73ae0c9d(seed: 1445325054286),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,32.04951
nl.rug.dmas.trafficdemo.Scenario@73ae0c9d(seed: 1445325054286),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,HumanDriver,From 1 to 3,41.01604
nl.rug.dmas.trafficdemo.Scenario@73ae0c9d(seed: 1445325054286),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,48.932587
nl.rug.dmas.trafficdemo.Scenario@7e041fef(seed: 1445325054265),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,37.249496
nl.rug.dmas.trafficdemo.Scenario@1724be4f(seed: 1445325053600),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,31.599674
nl.rug.dmas.trafficdemo.Scenario@1724be4f(seed: 1445325053600),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,30.599665
nl.rug.dmas.trafficdemo.Scenario@1724be4f(seed: 1445325053600),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.649647
nl.rug.dmas.trafficdemo.Scenario@1724be4f(seed: 1445325053600),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.649607
nl.rug.dmas.trafficdemo.Scenario@1724be4f(seed: 1445325053600),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,36.432796
nl.rug.dmas.trafficdemo.Scenario@1724be4f(seed: 1445325053600),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,35.99945
nl.rug.dmas.trafficdemo.Scenario@1724be4f(seed: 1445325053600),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,34.299477
nl.rug.dmas.trafficdemo.Scenario@1724be4f(seed: 1445325053600),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 1 to 3,43.716
nl.rug.dmas.trafficdemo.Scenario@1724be4f(seed: 1445325053600),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,44.849316
nl.rug.dmas.trafficdemo.Scenario@1724be4f(seed: 1445325053600),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,42.23269
nl.rug.dmas.trafficdemo.Scenario@131e8e72(seed: 1445325055118),1.47-2.55,2.54-6.0,0.9000001,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,30.266361
nl.rug.dmas.trafficdemo.Scenario@206b4c9c(seed: 1445325055043),1.47-2.55,2.54-6.0,0.70000005,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,29.166378
nl.rug.dmas.trafficdemo.Scenario@206b4c9c(seed: 1445325055043),1.47-2.55,2.54-6.0,0.70000005,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,28.849676
nl.rug.dmas.trafficdemo.Scenario@206b4c9c(seed: 1445325055043),1.47-2.55,2.54-6.0,0.70000005,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,29.016264
nl.rug.dmas.trafficdemo.Scenario@206b4c9c(seed: 1445325055043),1.47-2.55,2.54-6.0,0.70000005,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.666214
nl.rug.dmas.trafficdemo.Scenario@206b4c9c(seed: 1445325055043),1.47-2.55,2.54-6.0,0.70000005,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,29.182888
nl.rug.dmas.trafficdemo.Scenario@206b4c9c(seed: 1445325055043),1.47-2.55,2.54-6.0,0.70000005,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.099556
nl.rug.dmas.trafficdemo.Scenario@206b4c9c(seed: 1445325055043),1.47-2.55,2.54-6.0,0.70000005,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,29.099556
nl.rug.dmas.trafficdemo.Scenario@206b4c9c(seed: 1445325055043),1.47-2.55,2.54-6.0,0.70000005,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,29.166222
nl.rug.dmas.trafficdemo.Scenario@7daf3aa0(seed: 1445325053603),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 1 to 3,26.033041
nl.rug.dmas.trafficdemo.Scenario@7daf3aa0(seed: 1445325053603),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,30.31636
nl.rug.dmas.trafficdemo.Scenario@7daf3aa0(seed: 1445325053603),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.416348
nl.rug.dmas.trafficdemo.Scenario@7daf3aa0(seed: 1445325053603),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.282993
nl.rug.dmas.trafficdemo.Scenario@7daf3aa0(seed: 1445325053603),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,28.582964
nl.rug.dmas.trafficdemo.Scenario@7daf3aa0(seed: 1445325053603),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.63291
nl.rug.dmas.trafficdemo.Scenario@7daf3aa0(seed: 1445325053603),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.91621
nl.rug.dmas.trafficdemo.Scenario@7daf3aa0(seed: 1445325053603),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.299553
